SampleID,Auto PIT 30 10 1,Auto PIT 30 10 2,Auto PIT 30 10 3,Auto PIT 30 10 4,Auto PIT 30 10 5,Auto PIT 30 10 6,Auto PIT 30 10 7,Auto PIT 30 10 8,Auto PIT 30 10 9,Auto PIT 30 10 10
train7341,-0.68505,0.66106,-0.22853,-0.33697,1.5605,0.46516,-0.92418,0.11732,-0.64781,0.062758
train7342,-1.8563,0.67299,-0.79564,-0.11698,1.2476,0.77063,-1.9083,0.60243,-0.36452,-0.048711
train7343,-1.3436,0.47394,-0.20025,-0.068614,0.75783,0.18819,-1.3041,0.4682,-0.30061,0.13999
train7344,-1.0406,0.66187,-0.36741,-0.25346,1.1532,0.31457,-1.6345,0.3281,-0.6448,-0.15034
train7345,-1.3323,0.51697,-0.17872,-0.27709,1.4334,0.21035,-2.0082,-0.043836,-0.064533,-0.39443
train7346,-0.37097,0.81735,0.15036,-0.35895,1.1806,0.029214,-1.6886,0.28308,-1.0585,0.0741
train7347,-1.3547,0.69547,-0.014303,-0.26819,1.9199,0.5534,-2.1472,0.11299,-0.56321,-0.50066
train7348,-0.60813,0.56793,-0.042009,-0.33832,1.0205,0.37084,-1.0329,0.17382,-0.68755,-0.12022
train7349,-0.92227,0.8519,-0.53112,0.32089,0.90216,0.23059,-0.69159,0.6239,-0.18545,-0.53502
train7350,-1.0685,0.85976,-0.22883,-0.1425,0.96047,0.38454,-1.2808,0.17679,-0.30921,0.073651
train7351,-1.2771,0.34171,-0.27703,-0.32985,2.2945,0.60319,-1.8963,0.25183,-0.79828,-0.68638
train7352,-0.94488,1.018,0.039159,-0.28962,0.36452,0.48972,-1.3191,-0.35376,-0.202,0.22727
train7353,-0.58388,0.80011,0.015973,-0.7213,1.739,-0.00091901,-1.5249,0.62628,-0.46956,-0.51882
train7354,-0.27558,0.81523,0.098461,-0.69562,1.7098,-0.27235,-1.2802,0.84325,-1.0963,0.11962
train7355,-1.8061,0.69773,-0.27232,0.3418,0.92846,-0.10695,-1.9757,0.46477,-0.6584,0.056517
train7356,-0.84114,0.8579,-0.50476,-0.20558,0.48478,0.17794,-0.66026,0.6838,-0.82477,0.22029
train7357,-1.7041,0.70139,-0.37335,-0.28383,0.748,-0.40767,-1.6706,0.4257,-0.44276,-0.096603
train7358,-2.0834,0.78006,-0.68176,-0.27921,1.621,0.268,-2.6374,-0.1389,-1.0337,0.066169
train7359,-1.5068,0.54665,-0.070599,-0.51418,1.0961,0.16735,-0.97127,0.13483,-0.57665,0.28115
train7360,-1.3732,0.88001,-0.11773,-0.1866,1.3658,0.20113,-2.1274,-0.03362,-0.5976,-0.31879
train7361,-1.8205,1.0948,0.12445,-0.15899,1.6444,0.45396,-2.6139,0.63391,-1.0913,-0.02014
train7362,-0.88057,0.64326,-0.39583,-0.31866,1.1066,0.64962,-0.85662,0.38979,-0.22169,0.08242
train7363,-0.99672,0.22935,0.019281,0.20108,0.67063,-0.19947,-1.7814,0.66464,-0.69509,-0.22432
train7364,-1.8151,0.61459,-0.19888,-0.28419,0.92028,0.1008,-1.3313,-0.27195,-0.445,-0.013709
train7365,-0.97357,0.76612,-0.21716,-0.038738,2.1948,-0.09707,-1.3791,0.8534,-0.49957,-0.045689
train7366,-1.1038,0.73199,0.084605,0.058215,1.0713,0.093398,-1.0234,-0.069671,0.16711,-0.40012
train7367,-1.9124,1.0163,-0.40216,-0.1535,1.8527,0.65928,-2.3116,-0.055614,-0.48214,-0.28269
train7368,-1.2333,0.811,-0.029901,0.1547,0.56207,0.13504,-1.6739,-0.06969,-0.49245,0.26047
train7369,-0.18698,0.76899,0.22096,-0.5853,1.4582,0.35963,-1.2268,0.3473,-0.85901,0.0049723
train7370,-0.71418,0.46363,-0.59738,0.19797,0.90402,0.087289,0.097489,0.08323,-0.1406,0.21593
train7371,-1.11,0.74788,-0.26051,-0.14907,0.95223,0.18051,-1.5661,0.18145,-0.47347,0.090118
train7372,-1.1412,1.2137,-0.31646,0.03477,1.6969,0.17025,-0.95939,0.082867,-0.28377,-0.053535
train7373,-0.65235,0.284,0.057625,0.73613,0.31607,0.038302,-0.70645,-0.44036,-0.059986,0.40187
train7374,-0.57472,-0.29546,-0.28826,-0.41654,0.77731,-0.051249,-1.0205,-0.03056,0.64038,-0.43664
train7375,-0.41621,1.0826,-0.3967,0.28324,0.8837,-0.069082,-0.5517,0.66251,-0.89715,-0.094699
train7376,-0.9511,0.0099313,-0.35161,-0.20845,1.0881,-0.12614,-1.2663,0.13956,-0.015663,0.0026342
train7377,-0.75999,0.62429,-0.18324,-0.096521,0.70936,0.10402,-0.93443,0.26581,-0.57049,0.033918
train7378,-1.2772,1.1642,-0.29038,-0.28403,1.2274,0.47293,-1.575,0.31406,-0.21438,0.42961
train7379,-1.5796,0.85303,-0.10418,-0.20402,1.9146,0.21706,-2.4242,-0.061838,-0.64023,-0.11879
train7380,-1.442,0.70675,-0.12023,-0.42689,1.4068,0.11187,-1.8849,0.094756,-0.41125,-0.071217
train7381,-0.13692,0.45634,-0.19034,0.13938,1.0652,-0.44853,-1.3586,-0.060442,-1.0956,-0.23576
train7382,-1.0802,0.72501,-0.47095,-0.23677,0.45931,-0.061146,-0.88658,0.56785,-0.7392,0.2545
train7383,-0.71898,0.52763,-0.27764,-0.03347,0.67545,-0.1312,-0.83353,0.40034,-0.66351,0.18138
train7384,-0.26069,0.89738,-0.31599,-0.30984,1.6253,0.15492,-0.73326,-0.063585,-0.54813,0.12113
train7385,-1.8191,0.59182,-0.11017,-0.13775,1.064,-0.078436,-1.335,-0.71286,-0.95267,0.17783
train7386,-0.86791,0.61012,-0.00096834,-0.451,0.69495,0.41185,-0.61798,-0.077643,-0.080188,-0.31948
train7387,-0.44902,1.1822,-0.55299,-0.06189,0.93707,0.34248,-0.36372,-0.28056,0.22962,-0.2392
train7388,-0.55129,0.5814,-0.40914,-0.30999,1.5215,-0.060742,-1.0149,0.89133,-1.2871,0.41507
train7389,-1.1183,0.16872,0.15451,-0.14485,0.64702,0.17281,-0.666,0.070167,-0.51886,-0.37803
train7390,-1.0272,0.98505,-0.093667,-0.51229,1.1316,-0.51279,-1.6178,0.33667,-0.42735,0.54441
train7391,-0.82609,0.57507,0.21913,0.64088,0.35871,0.10501,-1.0905,-0.57266,-0.17236,0.45346
train7392,-0.97833,0.43745,-0.10037,-0.091165,0.54898,0.068379,-0.43579,-0.2088,-0.71668,0.62444
train7393,-0.83813,0.50543,-0.21425,-0.025864,0.8169,0.091832,-0.90681,0.34742,-0.55458,0.098655
train7394,-1.0145,0.63857,-0.9485,-0.21434,0.95329,-0.064744,-0.67826,1.2253,-1.4243,0.080592
train7395,-0.72778,0.62918,-0.45376,-0.27477,0.74869,0.10651,-0.7034,0.50762,-0.93607,0.34117
train7396,-0.53099,0.41682,0.063015,0.33811,0.45686,0.25078,-1.0338,-0.34094,-0.17903,0.27026
train7397,-1.0468,0.87482,-0.17202,-0.55531,1.2753,0.55307,-0.71421,0.0051381,-0.27333,0.26271
train7398,-0.35204,0.30659,0.052269,0.31894,0.43309,0.15233,-0.69441,-0.16287,-0.16716,0.31868
train7399,-0.62778,0.64425,-0.077501,0.035552,0.72344,-0.093916,-1.0201,-0.17575,-0.4793,-0.12724
train7400,-1.2186,0.81731,0.0060108,0.077977,1.2291,-0.23478,-1.8974,0.22143,-1.0384,0.081086
train7401,-1.1273,0.30229,-0.24659,-0.45305,1.2677,0.19469,-1.6896,0.02177,0.0041883,-0.39266
train7402,-0.85727,0.73264,-0.16946,-0.12888,1.1682,0.25207,-1.3356,0.1661,0.16765,-0.38333
train7403,-0.26502,0.32074,0.24605,0.20323,0.54946,-0.11747,-0.29602,0.13146,-0.06764,0.11284
train7404,-0.98487,0.80843,-0.3582,-0.065757,0.84458,0.36195,-1.2551,0.38461,-0.38965,0.13249
train7405,-0.1243,1.2108,0.078472,-0.63856,1.206,-0.0042176,-1.2762,0.28586,-0.62066,0.20083
train7406,-1.3048,0.06889,-0.58743,0.031658,0.3643,-0.01209,-1.0285,0.013381,-0.27042,-0.11219
train7407,-0.62367,0.72629,0.047081,0.034253,0.3164,0.1306,-1.2718,-0.20354,-0.35984,0.068868
train7408,-1.174,0.71069,-0.59288,-0.1048,0.6464,-0.11843,-0.93398,0.59127,-0.64564,0.39745
train7409,-0.33719,1.1314,0.3663,-0.99292,0.12953,0.17956,-1.2018,-0.15397,-0.31712,0.31739
train7410,-0.73335,0.6577,0.075827,-0.081036,0.17127,-0.069223,-1.0112,-0.42382,-0.24159,0.13467
train7411,-1.0398,-0.047826,-0.31217,-0.40793,1.403,-0.022465,-1.6373,0.018064,0.43076,-0.18728
train7412,-0.32048,0.66366,0.18165,0.12505,0.26829,0.013729,-0.68167,-0.018898,0.25259,0.49027
train7413,-1.9294,0.27746,-0.21204,0.38799,0.69751,-0.0048927,-0.96265,-0.25285,-0.34381,0.14952
train7414,-1.1177,1.0706,-0.18898,-0.1851,1.1293,0.47772,-1.1461,0.13081,-0.27271,0.10559
train7415,-1.1954,0.64776,-0.22228,-0.057374,0.76336,0.092744,-1.4058,0.18226,-0.59927,0.043361
train7416,-0.80643,0.30913,-0.66392,-0.33875,0.66096,-0.20556,-0.74446,0.74198,-0.82688,0.13922
train7417,-1.429,0.8519,-0.37508,0.018382,1.0704,0.39464,-1.4189,0.077786,-0.57672,0.0096123
train7418,-0.78862,0.77562,-0.18958,-0.33089,0.59183,-0.010264,-0.94509,0.20616,-0.86509,-0.10469
train7419,-1.2535,0.56781,-0.58868,-0.085248,0.34588,0.14117,-1.1021,0.30649,-0.77063,-0.16942
train7420,-1.419,0.39333,-0.6189,-0.22774,0.80137,0.79784,-1.6659,0.19694,-0.96776,-0.011829
train7421,-1.1532,0.36372,-0.2357,0.15452,1.0232,0.20685,-1.4158,0.20383,-0.2465,-0.24504
train7422,-0.70353,0.42037,0.19406,0.47658,0.45308,-0.10026,-0.75787,-0.55718,-0.30949,0.057024
train7423,-1.2282,0.76614,-0.43591,-0.072434,0.98823,0.27023,-1.499,0.41877,-0.73191,0.12715
train7424,-1.0462,0.92731,0.091973,-0.22911,0.22108,0.50451,-1.4335,-0.56468,-0.34154,0.15664
train7425,-0.72169,0.51978,-0.13457,0.033185,0.79191,0.24759,-1.1204,-0.10764,-0.26313,0.20906
train7426,-1.7594,0.75343,-0.67042,-0.053168,1.2132,0.78285,-1.6931,-0.050186,-0.84968,-0.23587
train7427,-0.97556,0.19053,-0.098303,0.54612,1.0799,0.015686,-1.4653,0.031491,-0.23252,0.27491
train7428,-0.88333,0.82144,-0.13844,-0.25871,1.5129,0.33302,-1.0692,0.49951,-0.8718,-0.010707
train7429,-0.85095,1.0209,-0.074909,-0.34866,0.2726,0.48626,-1.1692,-0.13116,-0.22157,0.30861
train7430,-1.0404,0.89323,-0.064799,-0.15671,0.46788,0.55857,-1.4854,-0.37525,-0.43912,0.12063
train7431,-1.8403,0.69467,-0.63411,-0.14929,1.9265,0.31984,-1.94,0.5661,-1.3723,-0.31528
train7432,-0.52165,0.84733,-0.28283,-0.054698,1.0814,-0.037755,-1.2637,0.0041044,-0.65081,-0.040562
train7433,-1.2205,0.8773,0.74718,-0.18164,1.087,-0.38801,-1.1928,0.20309,-0.43652,0.024804
train7434,-0.5784,0.83655,0.10661,-0.5285,0.85093,0.080655,-1.448,-0.12351,-0.58726,0.39269
train7435,-0.50353,0.80853,-0.12819,-0.24328,0.58834,-0.064555,-0.99499,0.27218,-0.5441,0.53803
train7436,-1.2532,0.85281,-0.15182,-0.36279,1.6662,0.46503,-1.9494,0.10144,-0.1361,-0.39932
train7437,-1.222,0.73205,-0.050334,-0.18571,1.7144,-0.10387,-2.1633,0.060695,-0.35545,-0.015289
train7438,-0.99566,0.95058,-0.40317,-0.42685,0.7901,0.21535,-0.8713,0.71824,-0.91485,0.062496
train7439,-0.67538,-0.0078428,-0.42179,0.32604,0.2222,0.28261,-0.4144,-0.037362,-0.26226,-0.098872
train7440,-1.3704,0.84731,-0.17159,-0.39909,1.7922,0.30744,-2.5092,0.2127,-0.94055,-0.344
train7441,-1.8502,0.28695,-0.74354,0.30487,0.66245,0.014203,-1.0189,-0.40357,-0.65177,-0.028602
train7442,-1.5156,0.98152,-0.065966,-0.32487,1.7151,0.51074,-2.3598,0.1282,-0.40685,-0.037281
train7443,-1.1133,1.0722,-0.3183,-0.16472,0.95622,0.41353,-1.1479,0.49644,-0.046267,0.27268
train7444,-0.89044,0.67586,-0.20447,-0.2443,0.97517,-0.071986,-1.0389,-0.35032,-0.85688,0.13256
train7445,-1.0732,0.44797,0.18783,0.041946,0.89408,0.015617,-1.5853,0.16149,-1.2443,-0.43281
train7446,-0.85148,0.52135,-0.027284,-0.31988,1.7883,0.6503,-1.8313,0.32156,-0.32028,-0.57962
train7447,-0.83462,0.7945,-0.2155,-0.1713,0.38078,0.44079,-1.2702,-0.03821,-0.41632,0.18016
train7448,-2.5304,0.66831,-0.72451,0.099595,0.89558,-0.65693,-1.6219,0.03871,-0.52814,-0.13152
train7449,-0.79525,0.7589,-0.28493,0.095205,0.45772,0.10622,-0.74106,0.35403,-0.71079,0.1271
train7450,-1.0249,0.72684,-0.074025,-0.02869,1.1249,-0.0018042,-0.87884,-0.73677,-0.90984,-0.065234
train7451,-0.6684,0.23906,-0.15659,0.59398,0.35094,0.23417,-0.58404,-0.41671,-0.012701,0.3355
train7452,-1.0656,0.32007,-0.78069,0.068834,0.47697,-0.27635,-1.0714,0.48566,-0.79933,0.26119
train7453,-0.54653,0.74771,0.26167,0.042873,0.25243,-0.021281,-0.99186,-0.64421,-0.35888,0.1601
train7454,-1.79,0.85191,-0.70375,-0.77397,1.3491,0.43214,-2.3458,0.13221,-0.91827,-0.17155
train7455,-1.1294,0.63501,-0.34841,-0.052323,0.94083,-0.071806,-1.1439,0.28997,-0.58389,-0.027138
train7456,-0.95913,1.3446,-0.084937,-0.66653,0.95286,0.42822,-1.3193,0.40388,-0.20071,0.55626
train7457,-1.1713,0.62699,-0.18248,-0.32847,1.2007,0.18764,-1.6587,0.10466,-0.64274,-0.083934
train7458,-0.53027,0.46486,0.14718,0.28713,0.23682,0.17248,-0.79669,-0.32454,-0.11352,0.41647
train7459,-0.83228,0.54581,-0.58225,-0.20347,0.78458,0.011579,-0.63777,0.11173,-0.70472,0.57531
train7460,-0.48788,0.62161,0.01389,-0.026097,1.5725,0.38457,-1.5404,0.38683,0.099323,-0.52959
train7461,-0.84119,0.61581,-0.20809,-0.31616,0.86358,0.1592,-1.1028,0.25042,-0.61645,0.1268
train7462,-1.1851,0.97093,-0.23873,0.016482,1.2097,0.4036,-0.88236,0.24256,-0.56222,0.10931
train7463,-0.78118,0.82698,0.24403,0.36847,1.2547,0.39535,-0.7769,-0.067066,-0.43879,-0.73778
train7464,-0.76106,0.60752,-0.11423,-0.44034,0.82217,0.15693,-2.0248,0.31348,-1.0396,0.22896
train7465,-1.3292,0.7177,-0.44331,0.050316,1.1011,-0.14772,-1.7962,0.61067,-1.0843,0.24873
train7466,-0.90989,0.74763,-0.12029,-0.077587,0.64612,0.11608,-1.2011,0.059273,-0.57898,0.10624
train7467,-1.759,0.65268,-0.52589,-0.20507,1.5764,0.71237,-1.9011,0.51104,-0.093203,0.053668
train7468,-1.4084,0.52162,-0.53203,-0.4708,0.81088,0.22894,-1.2013,0.15583,-0.61818,0.45672
train7469,-1.0528,0.49565,-0.16553,-0.034276,1.2524,0.37943,-1.4968,0.23188,-0.67827,-0.12661
train7470,-0.64948,0.89951,-0.42701,-0.26984,0.47045,0.59748,-0.84766,-0.096124,0.0015633,0.27201
train7471,-1.1828,0.68146,-0.68256,-0.37423,0.9596,0.16487,-1.2413,0.27019,-0.4258,0.20351
train7472,-1.2196,0.62381,-0.46624,-0.10562,1.0305,0.02831,-1.2897,0.52493,-0.90389,0.50638
train7473,-0.99531,0.78634,-0.50272,-0.22164,0.89971,0.036155,-1.0992,0.72022,-1.1011,0.27287
train7474,-1.4168,0.76444,-0.4824,-0.27943,0.68373,0.10527,-1.4466,0.14036,-0.56252,-0.02768
train7475,-1.5308,0.55461,-0.04065,-0.49716,1.0762,0.18971,-0.98218,0.1411,-0.52752,0.26922
train7476,-1.0818,0.085255,-0.71641,0.0096448,0.029886,0.14445,-0.73124,-0.2299,-0.40271,-0.11612
train7477,-0.73503,0.36848,0.24369,0.55027,0.4804,0.13055,-0.47314,-0.57627,0.1426,-0.065799
train7478,-1.3915,0.67373,-0.11115,0.0076939,1.5264,0.09974,-2.3448,-0.075207,-0.53574,-0.15342
train7479,-0.93925,0.43242,-0.054813,0.18467,0.6823,0.1188,-1.0579,0.18987,-0.21877,0.28359
train7480,-0.57138,0.11716,0.23502,0.3428,0.58201,0.15812,-0.093236,-0.025162,-0.19799,-0.77271
train7481,-0.72035,0.69865,0.087607,0.22034,1.0601,-0.069914,-1.4856,-0.17152,-0.97045,-0.39238
train7482,-1.4111,0.40611,-0.10483,-0.3709,1.6624,0.1978,-2.126,-0.096477,-0.092647,-0.44193
train7483,-1.5074,0.52182,-0.41099,-0.0064375,0.83438,0.15435,-0.49873,0.39158,-0.87243,-0.026114
train7484,-0.46582,0.28483,-0.33118,-0.033728,0.61437,-0.21439,-1.1663,-0.10136,-0.63491,-0.33857
train7485,-1.0779,0.76445,-0.27233,-0.2496,0.8014,0.29912,-1.4324,0.30147,-0.31757,0.083369
train7486,-0.4278,0.26546,0.092747,0.32033,0.41562,0.11998,-0.64689,-0.20936,-0.12923,0.29281
train7487,-1.123,1.1616,0.078337,-0.43251,0.51658,0.60411,-1.7613,-0.59533,-0.16225,0.25349
train7488,-1.4395,0.42497,-0.11213,0.21963,1.7692,0.16073,-2.2073,0.15094,-0.42761,-0.35758
train7489,-0.87481,0.68159,-0.41876,-0.36649,0.58955,0.10402,-0.93718,0.52265,-0.88156,0.27153
train7490,-1.3219,0.69418,-0.54513,-0.22949,1.0113,0.15579,-1.1016,0.61655,-1.1127,0.13246
train7491,-0.58677,0.98192,-0.10162,-0.017928,1.1496,0.31414,-0.93929,-0.48381,-0.54316,-0.30675
train7492,-1.2628,0.48325,-0.13556,-0.27978,0.92235,0.29067,-0.78828,0.18838,-0.76532,0.14744
train7493,-1.202,0.81994,-0.094923,0.13116,0.7762,0.29948,-1.2006,0.016742,-0.084386,0.26583
train7494,-1.0531,0.87541,-0.067995,-0.11249,0.5222,0.5756,-1.5307,-0.36494,-0.46309,0.10906
train7495,-0.58852,0.85501,0.04734,-0.47869,0.50243,0.31562,-1.2273,-0.15185,-0.062496,-0.23923
train7496,-1.5959,0.39112,-0.2479,0.20456,0.75033,0.0077342,-1.4818,-0.25785,-0.83857,0.26585
train7497,-0.66528,0.55821,-0.66598,-0.16299,0.48779,-0.16681,-0.52528,0.8764,-0.87461,0.14932
train7498,-1.8354,1.0261,-0.45461,-0.20425,1.3751,0.0034511,-1.9461,0.12617,-0.43458,0.017306
train7499,-0.64231,0.92002,-0.071739,-0.49811,1.0731,0.29335,-1.3859,0.23803,-0.65586,0.22532
train7500,-0.97216,0.93824,-0.51936,-0.49576,0.47247,0.213,-0.99345,0.36852,-1.0378,0.18893
train7501,-0.56193,0.78583,-0.44394,-0.48596,0.31689,0.10442,-0.31994,0.52323,-0.5269,0.39636
train7502,-0.85435,0.51893,-0.03078,-0.17217,0.87484,0.075598,-1.3452,0.23574,-0.53342,0.15405
train7503,-1.1873,0.68859,-0.35535,-0.03542,1.0911,0.086455,-1.4456,0.25284,-0.57993,0.14445
train7504,-1.2556,0.41812,-0.024216,0.093603,0.5258,0.24308,-1.3382,0.45565,-0.16935,0.32197
train7505,-1.5402,0.14115,-0.43122,-0.17934,1.4893,-0.022333,-1.92,-0.13086,-0.12663,-0.3269
train7506,-0.87173,0.56603,-0.20331,-0.046563,0.81686,0.059028,-1.2877,0.032268,-0.63812,-0.039697
train7507,-1.3082,0.53993,-0.027867,0.34294,1.1376,0.20337,-2.0202,-0.43274,-0.23526,0.1527
train7508,-1.0738,1.2996,-0.29463,-0.2084,1.2742,0.32846,-0.99019,-0.21146,-0.27847,0.073654
train7509,-0.86708,0.62015,-0.2302,-0.25467,0.78247,0.18348,-0.93196,0.44634,-0.61458,0.004995
train7510,-0.98849,0.47177,-0.18868,-0.21481,1.0052,0.15615,-1.2601,0.29821,-0.78199,-0.1107
train7511,-1.148,0.87938,-0.26928,-0.16019,1.176,0.28233,-1.9674,0.48391,-0.69744,0.21308
train7512,-1.4032,0.52695,-0.0020787,-0.44125,0.99418,0.24168,-0.78974,-0.048562,-0.54926,0.341
train7513,-0.084426,0.27845,0.269,0.19721,1.152,-0.12349,-0.73783,0.31253,-0.13079,0.27752
train7514,-1.0382,0.91113,-0.28864,-0.12653,0.76861,0.23367,-0.9911,0.46942,-0.91046,0.21254
train7515,-0.9516,0.99139,-0.09059,-0.43207,0.41472,0.51896,-1.3034,-0.090362,-0.13405,0.23738
train7516,-0.76252,1.0592,0.34938,0.36261,1.1921,0.43232,-0.35482,-0.48044,-0.014671,-0.85976
train7517,-1.5902,1.4057,-0.29233,-0.17692,1.2386,0.51873,-1.4709,0.58163,-0.64419,0.51893
train7518,-0.64051,0.75408,-0.078536,0.090456,0.19811,0.45525,-1.2143,-0.23146,-0.27406,0.28754
train7519,-0.94638,0.23,-0.27025,-0.26441,1.4344,-0.058374,-1.5504,0.092163,-0.049331,-0.1687
train7520,-0.67743,0.35443,0.1004,0.5737,0.41905,0.10136,-0.82652,-0.4727,-0.17728,0.28931
train7521,-1.3259,0.67682,-0.32772,-0.13094,0.97193,0.21732,-1.5192,0.064692,-0.49051,0.08141
train7522,-0.85767,0.76271,-0.52325,-0.0065056,0.47239,0.3393,-0.45988,0.37032,-0.14022,-0.18876
train7523,-0.98242,1.2262,-0.57849,-1.121,1.1422,0.14731,-1.7697,0.32814,-0.75528,-0.33677
train7524,-0.90575,0.64103,-0.20167,-0.15959,1.2767,0.36729,-1.5699,0.39753,-0.99651,-0.18078
train7525,-0.73734,0.26139,0.28309,-0.057907,1.0155,0.18428,-0.55763,0.20642,-0.44635,-0.72957
train7526,-1.1685,0.68907,-0.27236,-0.27674,1.0122,0.37297,-1.5657,0.18952,-0.46954,0.08478
train7527,-0.48155,0.30718,0.14651,0.60131,0.48296,0.028351,-0.71584,-0.16463,-0.073147,0.38035
train7528,-0.61287,0.64757,-0.32933,0.193,0.33153,0.19697,-0.63832,0.35154,-0.43159,0.37719
train7529,-0.7476,0.75411,0.15414,-0.16622,1.3746,0.26945,-1.6169,0.16476,-0.3076,-0.51803
train7530,-0.66125,0.63316,-0.57482,0.63233,1.0326,0.28492,0.10663,0.24751,-0.024696,-0.24671
train7531,-0.35034,0.3312,-0.002924,0.24439,0.4458,0.19443,-0.81001,-0.15543,-0.2398,0.29249
train7532,-0.73997,0.62872,0.0018703,-0.086218,0.51999,-0.26427,-1.0237,0.015762,-0.13825,0.27591
train7533,-1.2089,0.41704,-0.6543,0.16575,0.8388,0.4119,-1.1381,0.4093,-0.053437,-0.10313
train7534,-0.22387,0.58518,0.19354,0.018397,0.56761,-0.25048,-0.77267,0.032617,-0.11956,0.27681
train7535,-0.96648,0.87323,0.20149,0.25984,0.8917,-0.33197,-1.091,-0.039771,-0.31255,0.1135
train7536,-0.50218,0.52781,-0.85803,-0.0059153,0.39305,-0.2796,-0.2549,1.1076,-0.93231,0.22171
train7537,-1.1156,0.58145,-0.17899,-0.2136,1.0894,0.20974,-1.5648,0.02987,-0.35415,-0.19646
train7538,-0.8755,0.76513,-0.5246,-0.15231,0.49082,-0.023549,-0.70107,0.74049,-0.97319,0.24401
train7539,-1.3832,0.44467,-0.55246,-0.041922,1.3325,0.87604,-1.7479,0.38257,-0.89347,-0.31907
train7540,-1.4928,0.94388,-0.15693,-0.071506,1.2355,-0.349,-1.9115,0.51259,-0.66739,0.12297
train7541,-0.65792,0.85841,-0.049095,-0.50798,1.3064,0.5346,-1.3036,0.31298,-0.96659,0.098079
train7542,-1.0591,0.31556,-0.0075055,0.019218,0.55567,0.3664,-0.63151,-0.1368,-0.34343,-0.53806
train7543,-1.5435,0.52611,-0.045796,-0.21216,0.81574,0.15987,-1.1186,-0.0010586,-1.21,-0.18501
train7544,-0.57268,0.98117,-0.13298,-0.38446,0.060429,0.61793,-1.1957,-0.14233,-0.12393,-0.0075606
train7545,-1.0183,0.67022,-0.033471,0.031552,1.2866,0.39372,-1.155,0.064621,-0.0062337,-0.26173
train7546,-0.92354,0.33622,-0.47385,-0.32298,0.52521,0.19396,-0.82429,0.83993,-0.49643,0.15914
train7547,-0.96446,0.98955,0.25167,-0.33559,0.18317,0.49811,-1.4851,-0.61957,-0.37318,0.20174
train7548,-0.93575,0.77221,-0.41897,-0.0046706,0.82789,0.22918,-1.1107,0.8429,-1.0835,0.16797
train7549,-0.27655,0.68341,0.23924,0.0099131,0.78886,0.023757,-0.79758,0.17288,-0.18468,0.38345
train7550,-0.76362,0.51434,-0.41813,-0.038334,0.48607,0.22522,-1.1635,-0.048265,-0.7895,-0.25208
train7551,-0.83846,0.79282,0.10429,-0.84854,1.0458,0.34793,-2.1033,0.098194,-0.39417,-0.54957
train7552,-0.89148,0.42719,-0.12885,0.52209,0.7389,0.22829,-1.1107,-0.05912,-0.40644,-0.055062
train7553,-1.0545,0.7172,0.045291,-0.072976,0.61788,0.38778,-1.4022,-0.3721,-0.45083,-0.0053265
train7554,-0.86128,0.61058,-0.094591,-0.14009,1.0437,0.096747,-1.2907,0.20471,-0.50228,0.10916
train7555,-0.54001,0.51351,-0.85577,0.17992,0.42279,-0.14614,-0.15709,0.93748,-0.50956,0.14838
train7556,-0.97341,0.76105,-0.40284,-0.36355,0.77425,0.070254,-1.008,0.44299,-1.0299,0.05994
train7557,-0.73376,0.62168,0.30632,0.70287,0.5267,0.14643,-1.0316,-0.35691,-0.18295,0.37992
train7558,-1.1138,0.5523,-0.27622,0.11998,0.74675,0.0313,-1.3631,0.40394,-0.52714,-0.0040706
train7559,-1.3612,0.43445,0.063462,-0.47427,0.86399,0.21879,-0.7758,-0.04529,-0.4518,0.25532
train7560,-1.0874,0.52267,-0.26841,-0.21446,1.2809,0.25426,-1.5111,0.31904,-1.0106,-0.17167
train7561,-0.72385,0.44945,-0.20874,-0.15625,1.6014,0.13118,-1.2792,-0.020969,0.26235,-0.47356
train7562,-1.2945,0.76139,-0.16553,-0.49309,1.095,0.30534,-1.6779,-0.039202,-0.30386,-0.04144
train7563,-1.4745,1.0736,-0.50258,0.04925,0.9465,-0.023157,-1.1269,-0.24252,-0.30479,0.33995
train7564,-1.0874,0.73815,-0.21022,-0.27046,1.2915,0.068333,-1.4111,-0.61599,-0.80285,-0.16818
train7565,-0.94115,0.5078,0.12596,0.69861,1.0424,-0.015601,-0.97746,0.22883,0.02888,-0.20533
train7566,-1.289,0.81617,-0.41839,-0.18477,0.83425,0.24621,-1.4656,0.53698,-0.9441,0.096712
train7567,-1.0248,0.58524,-0.21975,-0.12935,0.96528,0.025981,-1.5138,0.2294,-0.54681,0.1072
train7568,-0.99611,0.50791,-0.51044,-0.34129,0.58922,-0.1098,-0.92807,-0.0082304,-0.81938,0.091034
train7569,-1.4745,0.56396,-0.55631,-0.40496,1.0144,0.55676,-1.4515,0.36489,-0.81253,-0.26195
train7570,-0.8595,0.64572,-0.53829,-0.25393,0.3255,0.048991,-0.82194,0.95013,-0.79127,0.25545
train7571,-1.2031,0.76306,-0.46015,0.31895,1.0482,-0.067196,-0.5432,0.65371,-0.64417,0.40203
train7572,-0.7346,0.64164,-0.49786,-0.60062,0.55815,-0.028442,-0.83563,0.51789,-1.1233,0.2105
train7573,-1.8598,0.43786,-0.076676,-0.0080749,1.2849,0.0079643,-0.76798,0.2012,-0.6619,-0.23476
