SampleID,Additive noise model AB,Additive noise model BA
train22464,0.894089968778,0.217489383697
train22465,5.16286213736e-43,0.46055042339
train24158,0.567276358596,0.529024750282
train24159,0.622500060684,0.426429289818
train24154,0.707546604336,0.159891505071
train24155,0.52249193337,0.0834254052133
train24156,0.139877321472,0.83539120819
train24157,0.439609438207,0.275388419033
train24150,0.737651057304,0.0564714156708
train24151,0.120864326543,0.917835476189
train24152,0.802039290085,0.00168198089672
train24153,0.452931029433,1.8693084812e-21
train22892,0.000198197369793,0.686594780527
train203,0.0241631763426,0.0161201697746
train31389,0.612570310879,0.378135879657
train31388,0.358983942196,1.24748602391e-05
train31387,2.58220550025e-77,0.242010430071
train31386,0.125896059354,0.195845186895
train31385,0.886427779445,0.662321800737
train31384,1.71928190495e-34,0.063260283889
train31383,0.410264022059,0.00789444149165
train31382,0.255258796993,0.758971128067
train31381,1.25147390291e-11,0.203024902319
train31380,0.316842226523,0.0802780310337
train8018,0.26356442353,6.03553828425e-05
train8019,0.120088167034,1.56919109386e-20
train8010,0.829159361946,0.819917953938
train8011,0.252276579292,0.24705168448
train8012,0.2449364683,0.653056966034
train8013,0.00869281260163,0.214508346797
train8014,0.856164796403,0.233741806044
train8015,0.13137868398,0.918360248117
train8016,0.47763748707,0.298256683154
train8017,0.655606948384,0.171761164582
train3796,0.701544847007,0.801217386691
train3797,0.576769165804,1.73952370242e-30
train3794,0.815489307861,0.620480878149
train3795,0.409908360892,0.809678112749
train3792,0.310447110482,0.269126573698
train3793,0.178017981669,0.612134776887
train3790,0.618672694874,0.900123530614
train3791,0.552292436878,0.955233996063
train6315,0.222177989413,0.838683673222
train6314,0.0754360272407,0.334355425059
train6317,0.738766107634,0.266862247538
train6316,0.453369014354,6.08713101892e-54
train6311,0.669897090128,0.382168185035
train6310,0.396541482245,0.45528085419
train3798,0.506116471057,0.773084386004
train3799,0.209020424323,0.956755131617
train5569,0.312720174407,0.0039154920169
train5568,0.793105664942,0.0668512866738
train5563,0.6749242775,0.0237028668968
train5562,0.0102707621094,0.425921919424
train5561,0.86517647308,0.479767394295
train5560,0.146210652629,0.176020789613
train5567,0.605840848429,0.387760220205
train5566,0.145328487147,0.355214791134
train5565,0.382299205919,0.976319451391
train5564,0.0655630349343,0.560560632466
train32126,0.00712188695143,0.939357933606
train32127,0.134486264239,1.15539002926e-22
train4218,0.12123742839,0.884755206104
train4219,0.297453690007,0.536333469024
train32122,0.322694278449,0.0961627884542
train3249,2.74658929637e-176,0.74950564171
train32120,0.460331429536,0.0148309474608
train32121,0.0502923600609,0.00418077021334
train3244,0.49988511416,2.92426479161e-08
train4213,0.181794641827,9.01505422807e-40
train3246,0.759378226537,0.602693498786
train3247,0.0143173650746,0.00616319766558
train3240,0.945522899423,0.877077149234
train3241,0.558535783346,0.641340731259
train32128,0.742864795575,0.865093837093
train3243,0.958964232042,7.16544345295e-138
train30418,0.0745273278754,0.675762234689
train30419,0.000293492556682,0.84892885304
train2119,5.88835066955e-53,1.07407875667e-41
train2118,0.799834078792,0.798620601307
train2117,0.571606049679,0.0251500545103
train2116,0.733517783183,0.926250854903
train2115,0.849127857511,0.312092031142
train2114,0.658192890929,0.240414958614
train2113,0.424176118936,0.65736383999
train2112,nan,4.33486394985e-137
train2111,0.773203145973,0.324943539674
train2110,0.519425553345,0.27331387437
train7547,0.143765709574,0.487697060883
train7546,0.833073401216,3.93615188742e-08
train7545,0.944162677552,0.632781962653
train7544,0.778724307187,0.308346894299
train7543,0.0215769228619,0.320573202985
train7542,0.58742631714,3.56730031671e-05
train7541,0.598477827282,0.239101953828
train7540,0.332492005443,0.23804030583
train7549,0.27074519474,0.665570645951
train7548,0.414358195825,0.631917346406
valid3109,1.0386378347e-26,0.469457655858
valid3108,0.187302047929,0.705209859607
train7899,0.127234049097,0.205930024867
train7898,0.86346055254,0.0792502353318
train7895,2.68630951506e-09,1.32644469671e-16
train7894,0.805097785409,0.121279131819
train7897,0.220674690656,0.358955515108
train7896,0.912052814108,0.913711859348
train7891,0.56063265375,0.610883628373
train7890,0.838311224778,0.945718785724
train7893,0.848935880535,0.727786632183
train7892,0.795177507542,0.01223643197
train15020,0.393888673846,0.0559033307166
train15021,0.105778043748,0.405277104994
train15022,0.740176083368,0.0681741096691
train15023,0.000268450753223,0.0145038181754
train15024,3.54358462032e-47,0.000326927427975
train15025,0.581627528158,0.956640212395
train15026,0.462896396998,0.378295328696
train15027,1.89625955435e-197,nan
train15028,0.475482109781,0.680679975369
train15029,0.11357179494,0.437548085855
valid2854,0.553243615682,0.00498084729429
valid2855,0.957874702561,0.727446279521
valid2852,0.615140212601,0.02136215283
valid2853,0.376411918418,0.647352345438
valid2850,0.491737555863,0.608293691514
valid2851,0.45974328882,0.727616574547
train12551,5.38875654143e-05,0.915217242072
train12550,0.68920959047,8.42750682555e-22
train12553,0.188625894027,nan
train12552,7.20019679089e-11,0.66325754018
train12555,0.777008887903,0.563351592776
train12554,0.847192556479,0.239531422184
train12557,0.849018667623,0.409373332176
train12556,0.482055168058,0.774269917341
train12559,0.123508751364,0.799574532221
train12558,0.952433454934,0.139826331492
train13794,0.132817765303,0.041950914247
train13795,0.720237432948,0.354544221848
train13796,0.173944218249,0.746041433866
train13797,0.00359738091432,0.246721889613
valid2604,8.32104773596e-07,0.0173024860779
train13790,1.10758671867e-19,0.420804616068
train13791,4.77787203687e-18,0.512007493598
train13792,0.712016004999,0.824862178555
train13793,0.47921453838,0.964012385118
valid2278,0.879258403544,0.392213079772
valid2279,0.24949536913,0.912197471422
valid2272,0.804106844867,0.824936147829
valid2273,0.829244213891,0.789428456241
valid2270,0.673222289255,0.000503527240488
valid2271,0.446806594526,0.414506379563
valid2276,0.816653710228,0.496920081193
valid2277,0.165089343756,0.20006792941
valid2274,0.789330330709,0.855688194023
valid2275,0.755938423029,0.923134029677
train12089,0.0397359912504,1.898610034e-11
train12088,0.842820121992,0.777327699504
train12083,0.491138193741,0.663574779046
train12082,0.962032791479,0.241547597488
train12081,0.12814128132,0.184093759293
train12080,0.657163162948,0.851104334361
train12087,0.290388554163,0.642415427434
train12086,4.29529846993e-06,1.12400192439e-19
train12085,0.000167462902133,0.0111170329937
train12084,0.0545201283533,0.431006850605
train16700,0.939329724194,0.589885261835
train16701,0.125098837707,0.24466579363
train16702,0.615573727345,0.167554364639
train16703,0.123404959715,0.817271923085
train16704,0.0577476680318,0.459683935715
train16705,0.88349039712,0.326219450035
train16706,0.702258082103,0.588714863039
train16707,0.783389845142,1.90315519443e-35
train16708,0.883556976676,0.647321408303
train16709,0.332704379104,1.67411877057e-14
valid1774,0.987699027744,0.383664572219
valid1775,4.4835967449e-07,0.470762344685
valid1772,0.945015164791,0.227520038715
valid1773,0.315033146779,0.100671475405
valid1770,0.550628548431,0.557591843737
valid1771,0.904315911862,0.136182083146
train26800,1.31750979926e-07,0.14911019522
train26801,0.0123053198766,0.0052474988454
train26802,0.831420548009,0.104787778425
train26803,0.680823934957,0.962352937581
train26804,9.3146971579e-82,0.00606954348668
train26805,0.80270627839,0.000331235826928
train26806,0.823040414648,0.312934154933
train26807,0.817371147975,0.836968494419
train26808,0.129674415255,0.27850135249
train26809,0.19980343185,0.214533558985
valid1198,0.661693746283,0.017423975744
valid1199,1.96022135898e-05,0.947620285095
valid1192,0.674113033984,0.626099119773
valid1193,0.774739425712,6.55977843806e-09
valid1190,0.0167922161466,0.653360495396
valid1191,0.438808770107,0.599012049219
valid1196,0.337600946402,0.846143466634
valid1197,0.781916384063,0.75705065135
valid1194,0.554317296079,0.523588572265
valid1195,6.33801518138e-13,0.0450142434113
valid918,6.80109298211e-84,0.265829872761
valid919,0.865188512578,0.108100337086
train13750,0.596977116959,0.071870820195
train13751,0.986738115623,0.148459899446
train13752,0.0587822785152,0.439234622046
train13753,0.731603550226,0.619003107112
train158,0.40176312047,0.69008263857
train159,0.0126621995252,0.919880603725
train13756,0.153221227541,0.0030283535372
train13757,0.627378256021,0.879489214376
train154,0.591813384215,0.904791774159
train13759,0.307926231359,0.523163541625
train156,0.512705142898,0.259515646865
train157,0.475805991366,0.0178863393483
train150,0.0222316417582,0.260498551538
train151,0.464159669907,0.519791298735
train152,0.262321757385,0.346650583112
train153,0.69086449224,0.00612413190548
train10221,0.860274526071,0.76747968399
train10220,0.319986988521,0.890534679904
train10223,0.535275286198,0.17175395268
train10222,0.000377829951105,0.821357783664
train10225,0.761238639951,0.705192160029
train10224,0.75229830916,0.784595899857
train10227,0.467788150266,0.366655667162
train13184,0.0116237162813,0.24284204533
train10229,0.0592077590486,0.602305570159
train10228,0.603238595887,0.17065847725
train13861,0.810681951263,0.894892388589
train21784,0.837258906906,0.802767172557
train19507,0.62179694032,0.0520640491122
train19506,0.902559626864,0.261785757517
train19505,0.562526188898,0.52480582989
train19504,0.608755259868,0.018840480367
train19503,0.825695762307,0.425631628485
train19502,0.43017727638,0.00793873671095
train19501,0.775071470775,0.000216000374259
train19500,9.66755557301e-08,0.0254711714974
valid912,0.119349830827,0.390597682095
train19509,1.40762552506e-21,0.657898181951
train19508,0.000877832468654,0.0896105750787
train26376,0.72660308327,0.927915876146
train26377,0.782117223585,0.000204101153712
train26374,0.0779665393104,0.682360229506
train26375,0.460165478162,0.838448057803
train26372,3.88027623502e-50,0.554635526888
train26373,3.87421996304e-06,0.567466896244
train26370,0.260730051139,0.837789696815
train26371,4.95370930979e-11,0.2569228694
valid914,0.117065264572,0.323326756666
train13182,4.77035524351e-129,0.313761234114
train21785,0.611073420625,0.0208784127186
train26378,0.637227941138,3.08713432466e-72
train26379,0.594439504669,0.454141163039
train13868,0.479308133523,0.62589518427
train13869,2.69930118953e-25,0.553078192848
valid3846,0.567696949423,0.743350737993
valid3847,0.902740198321,0.0906481255238
valid3844,0.735451872427,8.9354047513e-45
valid3845,0.708680167096,0.901225351142
valid3842,0.12480855123,0.387308525284
valid3843,1.51481088468e-07,0.00489686471209
valid3840,0.305235553897,0.0327528759785
valid3841,0.101454553554,0.723752157131
valid3848,1.12760116325e-13,0.567566885889
train13188,0.00772369713467,0.118802031133
train25777,0.0164484949853,0.626137694664
train25776,0.390608493258,0.282632139181
train25775,0.43113837994,0.351913066798
train25774,0.0113441299134,0.0840038991882
train25773,0.788895893492,0.421426037293
train25772,0.00063257918431,0.584170064931
train25771,0.537736972473,0.541207983635
train25770,0.583733409606,0.0569954260883
train25779,0.459293085288,0.672178346843
train25778,0.436744264555,0.927792075466
train21067,0.433893598261,0.718922583887
train21066,0.0340643919171,0.838641619692
train9499,0.829455630908,0.406429573491
train9498,0.477314009306,0.523486993175
train21063,2.36945480648e-33,0.137039766129
train21062,0.296016772055,0.256679941486
train21061,0.292062687558,0.443250122606
train21060,0.651735105356,0.671168508864
train9493,0.190752278476,6.04766925191e-38
train9492,0.0325517581828,0.694599616848
train9491,0.453819179007,0.141242678932
train9490,0.478442717538,0.469408507499
train9497,0.0975194337016,2.80076478594e-57
train9496,0.397169506835,0.499824524046
train9495,0.424365917415,0.271162226767
train9494,0.581161302207,0.53712026521
train3369,0.768006354431,0.659761902035
train14038,0.629769370531,0.903340665919
train14039,0.476842972406,5.84308391071e-41
train3368,0.790129261899,2.5908266821e-77
train14030,0.426344540767,0.368602113096
train14031,0.000131187657805,0.857326277893
train14032,0.350389374177,0.427444411222
train14033,0.186369694696,0.679092094943
train14034,0.00417285810293,0.878339271438
train14035,0.193219079168,0.751037482667
train14036,0.470701130708,0.589886779539
train14037,0.903572320326,0.106789203616
train15349,0.839402376051,4.76046748918e-15
train15348,0.230830847224,0.277347125511
train15341,0.800000646927,0.26462289093
train15340,1.88033719265e-07,0.7389138307
train15343,0.897303561455,0.94510981936
train15342,0.512000915049,0.258912861376
train15345,0.310352163991,0.867685879057
train15344,0.293449125522,0.606247599786
train15347,0.289857110045,0.671575987103
train15346,0.339803054708,0.898877385329
train3361,0.00344112452111,0.959949829983
train3360,0.825242163061,0.860193933582
train16004,0.115820250422,0.207059470804
train24424,0.695067579177,0.00393531805402
train24425,0.822247371637,0.789345767844
train24426,0.7183318734,0.628122157091
train24427,0.459230419893,0.793496748705
train24420,0.369133094647,0.372047510339
train24421,0.415029334963,0.263312486235
train24422,0.260479931338,0.893460911423
train24423,0.633557156442,1.18967926774e-06
train24428,0.725418279487,0.276748792261
train24429,0.717626213774,0.736197951404
train20334,0.107745741467,0.887384068306
train20335,0.0798499740158,0.884326426697
train20336,0.000167700204636,0.0795468518363
train20337,0.449153854837,0.871905714904
train20330,0.81491479005,0.658664091588
train20331,0.127516972939,0.199926308419
train20332,0.15240217582,0.944866213765
train20333,0.296852461054,0.438707312043
train20338,0.299555924009,0.470391792872
train20339,0.316275654286,0.483768084129
train30872,0.755392801842,0.159755512052
valid717,0.217441209475,0.571944012091
train30873,0.245964932748,0.395215422163
train1291,0.743255939823,0.117222202075
train1290,0.690237681066,0.298982216871
train1293,0.470075111065,0.952097653748
train1292,0.16757305433,0.551761767864
train30878,0.00993553921321,0.458709247238
train1295,0.601432141718,3.88146890129e-29
train30879,5.59600020398e-07,0.55239114209
train1294,0.751426521951,0.00696405087242
train30513,0.0893663235599,0.515807951765
