SampleID,A type,B type
train18427,Numerical,Numerical
train8324,Numerical,Numerical
train3379,Numerical,Numerical
train12698,Numerical,Binary
train9132,Numerical,Binary
train15039,Numerical,Numerical
train2981,Numerical,Numerical
train1028,Numerical,Binary
train5892,Numerical,Binary
train19241,Numerical,Numerical
train15666,Numerical,Numerical
train5438,Numerical,Categorical
train19507,Numerical,Binary
train16130,Numerical,Numerical
train14606,Numerical,Categorical
train3770,Numerical,Numerical
train12144,Numerical,Categorical
train12374,Numerical,Numerical
train4580,Numerical,Numerical
train19666,Binary,Categorical
train6476,Numerical,Binary
train8707,Binary,Numerical
train2219,Numerical,Numerical
train2463,Categorical,Categorical
train15043,Numerical,Numerical
train14865,Binary,Numerical
train12631,Categorical,Numerical
train308,Numerical,Numerical
train8965,Numerical,Binary
train16592,Binary,Numerical
train15489,Numerical,Numerical
train2160,Categorical,Numerical
train15059,Binary,Numerical
train17757,Numerical,Numerical
train13653,Numerical,Numerical
train88,Numerical,Numerical
train3644,Numerical,Numerical
train9964,Binary,Numerical
train11713,Numerical,Binary
train13511,Numerical,Binary
train10749,Categorical,Numerical
train5741,Numerical,Numerical
train2737,Numerical,Binary
train19254,Numerical,Categorical
train6901,Binary,Binary
train8607,Numerical,Numerical
train9107,Categorical,Numerical
train11389,Numerical,Numerical
train2384,Numerical,Numerical
train15484,Numerical,Categorical
train18954,Numerical,Numerical
train480,Numerical,Numerical
train8941,Numerical,Numerical
train11770,Numerical,Numerical
train3233,Binary,Numerical
train18124,Binary,Numerical
train680,Numerical,Numerical
train6096,Numerical,Numerical
train10806,Numerical,Categorical
train11271,Numerical,Numerical
train7046,Numerical,Numerical
train8285,Numerical,Categorical
train754,Binary,Numerical
train5329,Numerical,Categorical
train5395,Categorical,Categorical
train7677,Numerical,Numerical
train1088,Numerical,Numerical
train4542,Binary,Numerical
train13179,Numerical,Numerical
train10532,Binary,Binary
train6746,Numerical,Numerical
train168,Binary,Numerical
train2188,Binary,Numerical
train4216,Numerical,Numerical
train8962,Numerical,Numerical
train11769,Numerical,Numerical
train11094,Numerical,Numerical
train16102,Numerical,Categorical
train11112,Numerical,Numerical
train3989,Binary,Numerical
train19506,Categorical,Numerical
train10820,Numerical,Numerical
train17518,Numerical,Numerical
train18951,Numerical,Numerical
train13799,Numerical,Numerical
train6046,Binary,Numerical
train7105,Numerical,Numerical
train761,Numerical,Binary
train17001,Categorical,Categorical
train3725,Numerical,Numerical
train5549,Numerical,Numerical
train2519,Numerical,Numerical
train19623,Numerical,Numerical
train4222,Numerical,Numerical
train4704,Numerical,Binary
train14355,Binary,Numerical
train18098,Numerical,Numerical
train13272,Categorical,Numerical
train12911,Numerical,Numerical
train13244,Categorical,Numerical
train16241,Categorical,Numerical
train17896,Numerical,Numerical
train10014,Numerical,Numerical
train12108,Numerical,Numerical
train18514,Numerical,Numerical
train4839,Categorical,Categorical
train8639,Numerical,Numerical
train15992,Numerical,Numerical
train4551,Numerical,Numerical
train2782,Binary,Numerical
train10714,Binary,Numerical
train19380,Numerical,Numerical
train16938,Numerical,Numerical
train15445,Numerical,Numerical
train4013,Numerical,Numerical
train835,Numerical,Binary
train2758,Numerical,Numerical
train10987,Numerical,Numerical
train1328,Numerical,Numerical
train19203,Numerical,Binary
train17791,Categorical,Binary
train15485,Numerical,Numerical
train2929,Numerical,Binary
train3544,Categorical,Numerical
train11974,Categorical,Categorical
train10959,Numerical,Binary
train9996,Numerical,Numerical
train5579,Numerical,Numerical
train16414,Binary,Categorical
train6161,Numerical,Numerical
train1459,Numerical,Numerical
train16586,Binary,Numerical
train4713,Categorical,Numerical
train9619,Numerical,Numerical
train9661,Numerical,Numerical
train9225,Numerical,Numerical
train12145,Numerical,Numerical
train5300,Numerical,Numerical
train7634,Numerical,Binary
train7156,Numerical,Numerical
train17062,Numerical,Categorical
train15133,Binary,Categorical
train4230,Numerical,Binary
train12562,Numerical,Numerical
train8245,Numerical,Numerical
train13732,Binary,Binary
train3789,Numerical,Binary
train8005,Numerical,Numerical
train14530,Binary,Numerical
train8281,Numerical,Numerical
train7413,Numerical,Numerical
train16123,Categorical,Numerical
train18773,Numerical,Categorical
train15016,Numerical,Numerical
train10703,Numerical,Numerical
train9150,Binary,Numerical
train19509,Numerical,Numerical
train9440,Categorical,Numerical
train5276,Numerical,Numerical
train18784,Numerical,Numerical
train13486,Numerical,Binary
train12978,Numerical,Numerical
train11916,Binary,Numerical
train13888,Categorical,Numerical
train11486,Numerical,Numerical
train11035,Categorical,Numerical
train4989,Numerical,Binary
train9419,Numerical,Categorical
train1657,Categorical,Binary
train7255,Numerical,Binary
train8242,Numerical,Numerical
train15450,Numerical,Numerical
train18398,Numerical,Numerical
train9200,Numerical,Categorical
train13178,Numerical,Numerical
train11843,Numerical,Categorical
train10633,Binary,Numerical
train4236,Numerical,Numerical
train14858,Categorical,Numerical
train9100,Numerical,Numerical
train7353,Binary,Categorical
train18608,Numerical,Numerical
train9550,Numerical,Binary
train10803,Numerical,Numerical
train8895,Binary,Numerical
train9806,Categorical,Categorical
train3385,Numerical,Numerical
train11295,Numerical,Numerical
train15446,Numerical,Categorical
train10051,Binary,Numerical
train10215,Numerical,Numerical
train9902,Numerical,Numerical
train226,Categorical,Numerical
train7229,Numerical,Numerical
train19547,Numerical,Numerical
train9880,Binary,Binary
train16802,Numerical,Numerical
train9481,Numerical,Numerical
train17575,Numerical,Numerical
train16153,Numerical,Numerical
train2258,Numerical,Binary
train3731,Numerical,Numerical
train18064,Numerical,Numerical
train2089,Numerical,Numerical
train804,Numerical,Numerical
train13556,Numerical,Numerical
train8134,Numerical,Numerical
train14888,Binary,Numerical
train7995,Numerical,Numerical
train12375,Numerical,Numerical
train15849,Numerical,Categorical
train17383,Numerical,Numerical
train11846,Numerical,Numerical
train12721,Categorical,Numerical
train5021,Binary,Categorical
train16816,Numerical,Categorical
train19725,Numerical,Numerical
train10746,Categorical,Numerical
train12353,Numerical,Binary
train1478,Numerical,Numerical
train14656,Numerical,Numerical
train15956,Numerical,Binary
train2684,Numerical,Numerical
train16490,Numerical,Numerical
train175,Numerical,Binary
train14692,Numerical,Binary
train2583,Numerical,Numerical
train6144,Categorical,Binary
train10188,Categorical,Numerical
train7421,Binary,Numerical
train334,Categorical,Numerical
train10127,Numerical,Numerical
train10200,Numerical,Numerical
train5112,Numerical,Numerical
train17439,Numerical,Numerical
train12305,Numerical,Numerical
train9106,Numerical,Numerical
train3906,Numerical,Numerical
train10554,Binary,Numerical
train3174,Numerical,Numerical
train4703,Numerical,Numerical
train14725,Numerical,Binary
train818,Numerical,Numerical
train13461,Categorical,Binary
train2311,Categorical,Numerical
train18580,Numerical,Numerical
train1916,Numerical,Numerical
train13777,Numerical,Numerical
train17532,Numerical,Numerical
train12798,Numerical,Numerical
train4970,Binary,Numerical
train9369,Numerical,Numerical
train15559,Categorical,Numerical
train17169,Numerical,Categorical
train6051,Binary,Numerical
train17898,Numerical,Categorical
train5782,Categorical,Numerical
train16258,Numerical,Categorical
train5693,Numerical,Numerical
train3913,Numerical,Binary
train5184,Numerical,Numerical
train18053,Numerical,Numerical
train7159,Numerical,Numerical
train5402,Numerical,Numerical
train15947,Categorical,Categorical
train11439,Numerical,Numerical
train7090,Numerical,Numerical
train10837,Numerical,Numerical
train2055,Binary,Numerical
train7267,Numerical,Numerical
train12969,Numerical,Numerical
train14568,Numerical,Numerical
train12025,Categorical,Numerical
train11674,Numerical,Binary
train5495,Categorical,Binary
train9500,Numerical,Numerical
train19280,Numerical,Binary
train11477,Numerical,Numerical
train17290,Numerical,Binary
train14942,Numerical,Numerical
train18189,Numerical,Numerical
train16733,Numerical,Numerical
train14238,Numerical,Numerical
train4629,Numerical,Numerical
train15082,Categorical,Categorical
train11280,Numerical,Numerical
train8451,Binary,Numerical
train11043,Numerical,Categorical
train17534,Numerical,Categorical
train15679,Numerical,Categorical
train18972,Numerical,Numerical
train11877,Numerical,Numerical
train4007,Numerical,Numerical
train17171,Numerical,Numerical
train8300,Binary,Numerical
train2423,Binary,Numerical
train352,Numerical,Categorical
train10645,Numerical,Categorical
train19378,Numerical,Numerical
train15715,Numerical,Numerical
train14233,Numerical,Binary
train9675,Numerical,Numerical
train2412,Numerical,Numerical
train6990,Categorical,Numerical
train8263,Numerical,Categorical
train5798,Categorical,Numerical
train2353,Binary,Numerical
train8662,Numerical,Numerical
train15369,Numerical,Numerical
train19578,Categorical,Numerical
train18368,Binary,Numerical
train12555,Numerical,Numerical
train3680,Numerical,Numerical
train8478,Numerical,Categorical
train12008,Numerical,Numerical
train6545,Categorical,Numerical
train9164,Numerical,Numerical
train14726,Categorical,Binary
train15875,Numerical,Numerical
train15588,Categorical,Numerical
train15327,Numerical,Numerical
train17386,Numerical,Numerical
train1737,Categorical,Numerical
train4728,Numerical,Categorical
train6380,Numerical,Numerical
train1829,Binary,Categorical
train1104,Numerical,Numerical
train9614,Numerical,Numerical
train1075,Categorical,Binary
train19289,Binary,Numerical
train18277,Numerical,Numerical
train2285,Numerical,Binary
train5050,Binary,Categorical
train19164,Numerical,Categorical
train7814,Numerical,Numerical
train18943,Numerical,Binary
train12412,Categorical,Numerical
train1017,Binary,Numerical
train8214,Numerical,Numerical
train10172,Categorical,Categorical
train7517,Categorical,Categorical
train15996,Numerical,Numerical
train1675,Numerical,Binary
train14420,Numerical,Numerical
train17511,Numerical,Numerical
train4356,Numerical,Categorical
train5812,Numerical,Numerical
train12988,Numerical,Numerical
train1261,Numerical,Numerical
train18395,Numerical,Binary
train19496,Numerical,Numerical
train13774,Numerical,Binary
train15255,Numerical,Numerical
train4779,Numerical,Categorical
train18169,Numerical,Binary
train4783,Numerical,Numerical
train11997,Numerical,Categorical
train13746,Numerical,Numerical
train4661,Numerical,Categorical
train12946,Numerical,Numerical
train2914,Numerical,Numerical
train8976,Numerical,Numerical
train6855,Categorical,Numerical
train17248,Numerical,Numerical
train15721,Numerical,Numerical
train1394,Categorical,Numerical
train4882,Numerical,Categorical
train16322,Numerical,Numerical
train13067,Numerical,Numerical
train1779,Binary,Numerical
train18545,Numerical,Categorical
train17644,Numerical,Categorical
train8668,Numerical,Binary
train437,Numerical,Numerical
train14682,Numerical,Numerical
train15621,Numerical,Binary
train2745,Numerical,Numerical
train4086,Categorical,Binary
train8694,Numerical,Numerical
train6151,Numerical,Numerical
train3056,Numerical,Numerical
train13504,Numerical,Numerical
train19665,Binary,Numerical
train5536,Numerical,Categorical
train3167,Binary,Numerical
train5840,Numerical,Numerical
train19444,Numerical,Numerical
train16190,Numerical,Numerical
train4778,Numerical,Numerical
train6035,Numerical,Numerical
train4361,Binary,Numerical
train11294,Binary,Categorical
train10835,Numerical,Binary
train3143,Categorical,Numerical
train9587,Categorical,Numerical
train18657,Numerical,Numerical
train12597,Numerical,Numerical
train14016,Numerical,Numerical
train12684,Binary,Numerical
train9977,Numerical,Numerical
train18914,Numerical,Numerical
train3518,Numerical,Numerical
train725,Numerical,Numerical
train16680,Binary,Numerical
train17814,Numerical,Numerical
train18001,Binary,Numerical
train8897,Binary,Categorical
train17536,Numerical,Numerical
train8601,Numerical,Numerical
train18862,Numerical,Numerical
train10082,Numerical,Numerical
train1853,Numerical,Numerical
train459,Categorical,Numerical
train2691,Binary,Categorical
train2497,Numerical,Numerical
train17152,Numerical,Numerical
train11873,Numerical,Binary
train3653,Numerical,Numerical
train6510,Numerical,Numerical
train3517,Numerical,Numerical
train8551,Numerical,Categorical
train10483,Numerical,Numerical
train14975,Numerical,Numerical
train18592,Numerical,Numerical
train10153,Numerical,Numerical
train7213,Numerical,Numerical
train16645,Numerical,Numerical
train6311,Numerical,Numerical
train6684,Numerical,Numerical
train12804,Categorical,Numerical
train12919,Numerical,Numerical
train8115,Binary,Numerical
train13982,Numerical,Categorical
train15895,Binary,Numerical
train12341,Numerical,Categorical
train13171,Categorical,Numerical
train6240,Numerical,Numerical
train18510,Numerical,Binary
train6771,Numerical,Numerical
train9402,Binary,Numerical
train2348,Numerical,Numerical
train4972,Numerical,Numerical
train5384,Numerical,Numerical
train18289,Numerical,Numerical
train1945,Numerical,Numerical
train19316,Numerical,Numerical
train3219,Binary,Numerical
train3004,Numerical,Numerical
train7471,Categorical,Numerical
train3265,Binary,Binary
train13670,Categorical,Binary
train10289,Binary,Numerical
train8374,Numerical,Numerical
train6779,Numerical,Numerical
train11065,Numerical,Numerical
train9730,Categorical,Numerical
train18629,Numerical,Numerical
train15075,Numerical,Numerical
train8473,Numerical,Categorical
train10291,Numerical,Numerical
train10951,Numerical,Numerical
train18054,Numerical,Numerical
train2796,Numerical,Binary
train13337,Numerical,Numerical
train6446,Binary,Numerical
train14146,Numerical,Categorical
train1757,Numerical,Numerical
train10636,Numerical,Numerical
train11995,Numerical,Numerical
train9769,Numerical,Categorical
train6430,Numerical,Numerical
train1486,Numerical,Categorical
